1,73,12,16,0.00,3,65
1,75,12,13,1.02,4,39
1,77,12,13,0.25,3,40
1,82,11,11,5.08,5,54
1,81,11,10,9.91,3,58
1,81,10,11,11.94,4,51
1,81,11,10,0.00,6,112
1,81,11,10,3.05,4,39
1,84,10,8,23.88,6,36
1,85,10,10,3.05,6,37
1,84,11,8,5.08,5,46
1,90,8,8,10.92,7,122
1,81,11,8,19.05,5,75
1,83,12,10,6.10,5,55
1,84,11,5,5.08,6,61
1,86,10,6,14.99,3,74
1,78,11,10,0.00,4,49
1,77,12,14,2.03,2,41
1,82,12,10,0.25,4,32
1,84,11,11,0.76,5,1
1,84,10,10,21.08,4,56
1,79,12,11,0.00,2,41
1,82,11,10,7.11,5,48
1,87,11,8,16.00,5,80
1,86,10,11,0.25,6,111
1,77,11,10,0.00,6,67
1,87,11,3,2.03,6,134
1,82,11,8,0.76,6,113
1,88,9,8,6.10,5,57
1,86,10,10,11.94,6,56
1,85,11,8,11.94,6,75
1,89,8,8,11.94,7,76
1,91,6,8,29.97,6,33
1,92,9,6,53.09,6,358
1,90,9,6,11.94,5,95
1,82,11,8,7.87,6,92
1,87,9,11,0.00,6,19
1,86,10,8,2.03,5,56
1,87,10,8,12.95,5,67
1,86,11,8,0.00,5,66
1,83,11,11,3.05,5,56
1,86,10,10,6.10,5,59
1,86,9,10,16.00,6,60
1,89,9,6,4.06,6,93
1,86,10,8,8.89,6,49
1,89,9,8,6.10,6,56
1,87,9,6,9.91,6,55
1,87,11,8,6.10,5,73
1,89,9,8,9.91,6,58
1,88,9,6,34.04,6,69
1,87,10,10,2.03,6,69
1,86,10,10,20.07,5,62
1,88,10,8,7.87,6,60
1,84,10,10,0.00,6,62
1,83,11,10,1.02,5,63
1,85,10,10,26.92,5,63
1,85,10,8,3.05,4,30
1,86,9,10,3.05,6,57
1,85,12,8,1.02,5,68
1,86,10,10,36.07,5,60
1,89,10,8,17.02,6,72
1,88,11,8,1.02,6,31
1,89,8,8,22.10,6,59
1,89,10,6,6.10,5,56
1,89,10,8,23.88,5,30
1,85,11,8,8.89,5,30
1,87,10,10,18.03,6,42
1,91,10,6,3.05,7,36
1,86,11,8,4.06,5,56
1,88,10,11,5.08,5,59
1,87,12,8,1.02,5,55
1,86,11,11,3.05,6,41
1,82,11,11,0.25,5,56
1,88,9,11,5.08,6,43
1,83,11,10,0.00,6,78
1,86,11,10,7.87,4,76
1,85,11,11,0.00,6,55
1,85,9,10,18.03,5,60
1,84,10,13,4.06,6,66
1,86,10,13,3.05,4,53
1,88,10,10,0.76,6,45
1,88,9,10,19.05,6,31
1,90,9,8,264.92,6,30
1,89,11,6,3.05,5,29
1,85,11,11,2.03,4,42
1,83,10,10,0.00,3,37
1,85,10,10,13.97,5,32
1,86,11,10,6.10,6,15
1,82,12,11,0.00,6,51
1,85,10,13,20.07,4,63
1,89,9,8,35.05,4,56
1,88,9,8,26.92,5,32
1,86,10,8,0.00,6,332
1,87,11,8,0.51,6,73
1,83,11,13,3.05,3,41
1,88,10,10,39.88,4,39
1,87,9,11,7.87,4,58
1,89,9,10,4.06,4,50
1,90,10,10,6.10,6,63
1,86,10,10,1.02,5,64
1,90,11,8,2.03,5,33
1,87,11,8,4.06,4,38
1,86,10,8,18.03,4,47
1,84,12,11,5.08,5,44
1,86,10,10,16.00,3,47
1,84,10,8,8.89,4,27
1,89,9,8,44.96,5,65
1,91,10,6,42.93,5,43
1,90,9,6,7.87,6,62
1,88,10,8,14.99,5,42
1,86,10,11,6.10,6,59
1,86,11,8,4.06,5,63
1,86,11,11,23.88,5,59
1,85,10,10,32.00,4,86
1,86,10,8,4.06,6,45
1,89,11,6,1.02,5,11
1,91,10,6,13.97,5,87
1,89,9,10,71.88,6,114
1,86,11,8,21.08,5,78
1,81,11,11,4.06,5,83
1,88,11,6,0.00,5,70
1,87,10,13,7.11,6,67
1,84,11,10,0.00,3,35
1,81,11,8,0.25,3,65
1,83,11,10,0.00,4,78
1,83,9,13,30.99,6,58
1,88,10,10,22.10,5,48
1,89,10,6,6.10,6,47
1,89,11,6,18.03,6,16
1,89,11,8,0.51,6,2
1,90,10,8,23.11,4,49
1,88,11,8,4.06,6,83
1,89,11,6,1.02,6,63
1,85,11,11,6.10,5,67
1,84,12,8,3.05,5,60
1,89,9,8,18.03,5,47
1,87,10,8,7.87,3,64
1,85,10,6,17.02,4,84
1,86,11,8,3.05,4,53
1,88,11,8,0.25,3,47
1,83,10,10,6.10,4,32
1,88,10,8,3.05,5,64
1,87,10,6,14.99,5,92
1,91,9,6,7.11,6,248
1,86,10,6,11.94,4,49
1,84,11,10,7.11,4,54
1,84,12,10,1.02,5,59
1,85,11,8,3.05,5,71
1,88,10,8,4.06,6,69
1,85,10,11,5.08,3,74
1,79,12,10,0.00,4,85
1,78,12,6,0.00,4,59
1,84,12,10,0.00,5,43
1,80,11,8,10.92,4,54
1,80,12,10,3.05,3,62
1,82,11,13,1.02,5,77
1,81,12,10,0.00,3,75
1,84,11,13,2.03,5,68
1,81,12,13,1.02,6,65
1,83,10,10,2.03,4,90
1,84,11,10,0.25,5,83
1,86,10,14,24.89,4,74
1,83,11,8,0.00,5,64
1,73,12,8,0.00,3,98
1,77,12,11,0.00,3,76
1,82,10,11,22.10,5,75
1,84,11,6,4.06,6,67
1,84,10,6,0.00,6,40
1,84,10,10,14.99,5,77
1,85,12,8,0.51,4,99
1,83,11,8,11.94,4,63
1,85,11,8,21.08,4,92
1,82,10,11,7.11,5,83
1,78,12,13,7.11,5,88
1,81,11,14,10.92,4,67
1,84,11,14,3.05,4,78
1,82,11,18,21.08,3,43
1,86,10,18,7.11,5,57
1,85,11,18,18.03,4,52
1,85,12,16,2.03,4,47
1,84,11,14,0.00,3,40
1,83,10,6,20.07,4,65
1,86,10,8,16.00,6,60
1,81,11,10,4.06,4,86
1,83,12,10,5.08,4,106
1,81,12,8,0.00,3,62
1,78,12,8,0.00,3,104
1,75,10,13,2.03,4,113
1,80,12,10,1.02,5,114
1,83,12,8,3.05,4,112
1,81,11,8,0.00,5,119
1,83,12,10,4.06,5,64
1,80,11,10,10.92,5,109
1,82,12,13,7.87,5,103
1,81,12,8,7.87,4,105
1,81,11,10,18.03,5,87
1,88,10,8,11.94,4,112
1,78,12,8,0.25,3,87
1,76,12,10,0.00,4,90
1,78,12,10,0.00,4,60
1,82,12,8,0.25,3,51
1,81,12,6,0.00,4,68
1,77,12,13,0.00,4,98
1,76,12,11,0.00,4,88
1,80,12,10,7.87,4,78
1,76,10,11,8.89,5,94
1,81,13,10,0.00,3,78
1,79,12,10,0.00,5,83
1,77,12,10,0.00,4,62
1,74,13,10,0.00,3,83
1,82,10,10,7.87,4,43
1,83,11,8,13.97,4,67
1,79,11,10,0.00,4,109
1,85,10,10,0.00,2,48
1,87,11,10,25.91,4,48
1,84,11,8,4.06,5,96
1,82,12,8,3.05,5,86
1,86,10,10,10.92,5,72
1,80,12,10,3.05,4,95
1,76,12,10,0.00,3,82
1,84,12,10,6.10,5,66
1,78,12,10,0.00,5,90
1,78,11,11,0.25,4,85
1,83,10,10,11.94,5,59
1,81,12,8,0.00,4,48
1,80,12,10,0.00,3,51
1,80,12,13,0.00,5,77
1,75,12,6,0.00,2,84
1,72,13,11,0.00,3,106
1,73,12,11,0.00,2,100
1,74,13,10,0.00,3,66
1,76,12,13,0.00,4,80
1,75,12,14,2.03,3,75
1,76,12,11,0.00,4,63
1,81,11,10,0.51,3,58
1,81,12,11,2.03,3,78
1,80,12,8,8.89,4,89
1,75,12,14,0.00,3,85
1,71,12,16,0.00,4,73
1,78,11,14,0.00,3,54
1,83,11,11,21.08,3,46
1,87,11,8,0.00,4,61
1,84,10,8,0.51,3,57
1,82,12,10,0.00,4,68
1,74,12,10,0.00,3,56
1,73,12,13,0.00,4,57
1,77,12,10,0.00,3,42
1,82,10,10,0.00,4,35
1,76,12,11,0.00,3,84
1,79,10,10,0.00,2,92
1,82,10,10,0.00,4,63
1,86,10,13,0.00,3,73
1,85,10,11,0.00,3,65
1,77,11,11,0.00,3,74
1,76,12,13,0.00,3,74
1,78,12,13,0.00,4,74
1,82,12,11,0.00,4,68
1,82,12,11,0.00,4,49
1,85,10,11,0.00,5,53
1,78,12,10,0.00,4,66
1,82,10,11,0.00,5,62
1,83,10,10,0.00,4,67
1,78,11,13,2.03,3,77
1,78,12,11,0.00,3,56
1,77,12,11,0.00,4,43
1,79,10,11,21.08,3,56
1,78,11,13,8.89,4,66
1,73,10,13,0.00,3,72
1,80,11,13,11.94,5,73
1,83,9,11,99.06,5,55
1,74,13,10,0.00,5,79
1,80,11,11,24.89,3,44
1,79,12,11,0.00,4,50
1,81,11,10,2.03,3,50
1,82,11,10,8.89,4,58
1,79,12,10,2.03,4,60
1,77,12,13,0.00,4,85
1,77,12,11,0.00,4,84
1,79,12,13,0.00,3,78
1,77,12,13,2.03,4,75
1,79,12,10,0.00,4,58
1,85,11,10,2.03,5,70
1,80,12,11,2.03,4,58
1,81,12,10,0.51,3,59
1,81,12,8,1.02,4,50
1,82,10,10,23.11,4,80
1,80,12,10,1.02,4,50
1,82,10,10,12.95,3,38
1,81,11,13,6.10,3,53
1,77,13,10,0.00,5,58
1,73,12,11,0.00,4,80
1,78,11,14,0.00,4,50
1,77,12,10,0.00,4,45
1,80,11,10,0.00,4,57
1,84,10,11,38.10,4,64
1,82,11,11,21.08,3,79
1,79,12,10,0.00,3,61
1,78,12,10,0.51,4,50
1,77,12,10,0.25,2,63
1,75,12,13,0.00,3,63
